R0,tau,delay,p,q,prob_dieout,mean_R_inf
3.0,0.25,0.75,0.9,0.22,0.0,0.8363200000000001
3.0,0.25,0.75,0.84,0.44,0.64,0.44064
3.0,0.25,0.75,0.52,0.09,0.0,0.9422400000000001
3.0,0.25,0.75,0.28,0.31,0.04,0.6976
3.0,0.25,1.0,0.9,0.22,0.0,0.8363200000000001
3.0,0.25,1.0,0.84,0.44,0.64,0.44064
3.0,0.25,1.0,0.52,0.09,0.0,0.9422400000000001
3.0,0.25,1.0,0.28,0.31,0.04,0.6976
3.0,0.25,1.25,0.9,0.22,0.0,0.8363200000000001
3.0,0.25,1.25,0.84,0.44,0.64,0.44064
3.0,0.25,1.25,0.52,0.09,0.0,0.9422400000000001
3.0,0.25,1.25,0.28,0.31,0.04,0.6976
3.0,0.25,1.5,0.9,0.22,0.0,0.8363200000000001
3.0,0.25,1.5,0.84,0.44,0.64,0.44064
3.0,0.25,1.5,0.52,0.09,0.0,0.9422400000000001
3.0,0.25,1.5,0.28,0.31,0.04,0.6976
3.0,0.25,2.0,0.9,0.22,0.0,0.8363200000000001
3.0,0.25,2.0,0.84,0.44,0.64,0.44064
3.0,0.25,2.0,0.52,0.09,0.0,0.9422400000000001
3.0,0.25,2.0,0.28,0.31,0.04,0.6976
3.0,0.5,0.0,0.9,0.22,0.04,0.8857599999999999
3.0,0.5,0.0,0.84,0.44,0.72,0.4321600000000001
3.0,0.5,0.0,0.52,0.09,0.0,0.93408
3.0,0.5,0.0,0.28,0.31,0.0,0.72944
3.0,0.5,0.25,0.9,0.22,0.0,0.93744
3.0,0.5,0.25,0.84,0.44,0.16,0.6691200000000002
3.0,0.5,0.25,0.52,0.09,0.0,0.9545599999999999
3.0,0.5,0.25,0.28,0.31,0.0,0.76496
3.0,0.5,0.5,0.9,0.22,0.0,0.8739200000000001
3.0,0.5,0.5,0.84,0.44,0.08,0.60416
3.0,0.5,0.5,0.52,0.09,0.0,0.956
3.0,0.5,0.5,0.28,0.31,0.0,0.7684799999999999
3.0,0.5,0.75,0.9,0.22,0.0,0.8739200000000001
3.0,0.5,0.75,0.84,0.44,0.08,0.60416
3.0,0.5,0.75,0.52,0.09,0.0,0.956
3.0,0.5,0.75,0.28,0.31,0.0,0.7684799999999999
3.0,0.5,1.0,0.9,0.22,0.0,0.8739200000000001
3.0,0.5,1.0,0.84,0.44,0.08,0.60416
3.0,0.5,1.0,0.52,0.09,0.0,0.956
3.0,0.5,1.0,0.28,0.31,0.0,0.7684799999999999
3.0,0.5,1.25,0.9,0.22,0.0,0.8739200000000001
3.0,0.5,1.25,0.84,0.44,0.08,0.60416
3.0,0.5,1.25,0.52,0.09,0.0,0.956
3.0,0.5,1.25,0.28,0.31,0.0,0.7684799999999999
3.0,0.5,1.5,0.9,0.22,0.0,0.8739200000000001
3.0,0.5,1.5,0.84,0.44,0.08,0.60416
3.0,0.5,1.5,0.52,0.09,0.0,0.956
3.0,0.5,1.5,0.28,0.31,0.0,0.7684799999999999
3.0,0.5,2.0,0.9,0.22,0.0,0.8739200000000001
3.0,0.5,2.0,0.84,0.44,0.08,0.60416
3.0,0.5,2.0,0.52,0.09,0.0,0.956
3.0,0.5,2.0,0.28,0.31,0.0,0.7684799999999999
3.0,0.75,0.0,0.9,0.22,0.0,0.91872
3.0,0.75,0.0,0.84,0.44,0.24,0.69184
3.0,0.75,0.0,0.52,0.09,0.0,0.94384
3.0,0.75,0.0,0.28,0.31,0.0,0.8072
3.0,0.75,0.25,0.9,0.22,0.0,0.9460799999999999
3.0,0.75,0.25,0.84,0.44,0.0,0.8321599999999999
3.0,0.75,0.25,0.52,0.09,0.0,0.95664
3.0,0.75,0.25,0.28,0.31,0.0,0.83888
3.0,0.75,0.5,0.9,0.22,0.0,0.9398399999999999
3.0,0.75,0.5,0.84,0.44,0.0,0.7713599999999999
3.0,0.75,0.5,0.52,0.09,0.0,0.95248
3.0,0.75,0.5,0.28,0.31,0.0,0.82816
3.0,0.75,0.75,0.9,0.22,0.0,0.8811200000000001
3.0,0.75,0.75,0.84,0.44,0.04,0.7095999999999999
3.0,0.75,0.75,0.52,0.09,0.0,0.95088
3.0,0.75,0.75,0.28,0.31,0.0,0.8257599999999999
3.0,0.75,1.0,0.9,0.22,0.0,0.8811200000000001
3.0,0.75,1.0,0.84,0.44,0.04,0.7095999999999999
3.0,0.75,1.0,0.52,0.09,0.0,0.95088
3.0,0.75,1.0,0.28,0.31,0.0,0.8257599999999999
3.0,0.75,1.25,0.9,0.22,0.0,0.8811200000000001
3.0,0.75,1.25,0.84,0.44,0.04,0.7095999999999999
3.0,0.75,1.25,0.52,0.09,0.0,0.95088
3.0,0.75,1.25,0.28,0.31,0.0,0.8257599999999999
3.0,0.75,1.5,0.9,0.22,0.0,0.8811200000000001
3.0,0.75,1.5,0.84,0.44,0.04,0.7095999999999999
3.0,0.75,1.5,0.52,0.09,0.0,0.95088
3.0,0.75,1.5,0.28,0.31,0.0,0.8257599999999999
3.0,0.75,2.0,0.9,0.22,0.0,0.8811200000000001
3.0,0.75,2.0,0.84,0.44,0.04,0.7095999999999999
3.0,0.75,2.0,0.52,0.09,0.0,0.95088
3.0,0.75,2.0,0.28,0.31,0.0,0.8257599999999999
3.0,1.0,0.0,0.9,0.22,0.0,0.9273599999999999
3.0,1.0,0.0,0.84,0.44,0.04,0.80864
3.0,1.0,0.0,0.52,0.09,0.0,0.94448
3.0,1.0,0.0,0.28,0.31,0.0,0.87184
3.0,1.0,0.25,0.9,0.22,0.0,0.9544000000000001
3.0,1.0,0.25,0.84,0.44,0.0,0.9046399999999999
3.0,1.0,0.25,0.52,0.09,0.0,0.9409599999999999
3.0,1.0,0.25,0.28,0.31,0.0,0.8665600000000001
3.0,1.0,0.5,0.9,0.22,0.0,0.9579199999999999
3.0,1.0,0.5,0.84,0.44,0.0,0.8934399999999999
3.0,1.0,0.5,0.52,0.09,0.0,0.95408
3.0,1.0,0.5,0.28,0.31,0.0,0.8824000000000001
3.0,1.0,0.75,0.9,0.22,0.0,0.9476799999999999
3.0,1.0,0.75,0.84,0.44,0.0,0.8369600000000001
3.0,1.0,0.75,0.52,0.09,0.0,0.95424
3.0,1.0,0.75,0.28,0.31,0.0,0.8801599999999999
3.0,1.0,1.0,0.9,0.22,0.0,0.9108800000000001
3.0,1.0,1.0,0.84,0.44,0.0,0.8104
3.0,1.0,1.0,0.52,0.09,0.0,0.95056
3.0,1.0,1.0,0.28,0.31,0.0,0.88656
3.0,1.0,1.25,0.9,0.22,0.0,0.9108800000000001
3.0,1.0,1.25,0.84,0.44,0.0,0.8104
3.0,1.0,1.25,0.52,0.09,0.0,0.95056
3.0,1.0,1.25,0.28,0.31,0.0,0.88656
3.0,1.0,1.5,0.9,0.22,0.0,0.9108800000000001
3.0,1.0,1.5,0.84,0.44,0.0,0.8104
3.0,1.0,1.5,0.52,0.09,0.0,0.95056
3.0,1.0,1.5,0.28,0.31,0.0,0.88656
3.0,1.0,2.0,0.9,0.22,0.0,0.9108800000000001
3.0,1.0,2.0,0.84,0.44,0.0,0.8104
3.0,1.0,2.0,0.52,0.09,0.0,0.95056
3.0,1.0,2.0,0.28,0.31,0.0,0.88656
3.0,1.25,0.0,0.9,0.22,0.0,0.93184
3.0,1.25,0.0,0.84,0.44,0.0,0.8700800000000001
3.0,1.25,0.0,0.52,0.09,0.0,0.9545599999999999
3.0,1.25,0.0,0.28,0.31,0.0,0.8908799999999999
3.0,1.25,0.25,0.9,0.22,0.0,0.95296
3.0,1.25,0.25,0.84,0.44,0.0,0.9300799999999999
3.0,1.25,0.25,0.52,0.09,0.0,0.9547199999999999
3.0,1.25,0.25,0.28,0.31,0.0,0.91008
3.0,1.25,0.5,0.9,0.22,0.0,0.9598399999999998
3.0,1.25,0.5,0.84,0.44,0.0,0.9326399999999998
3.0,1.25,0.5,0.52,0.09,0.0,0.95376
3.0,1.25,0.5,0.28,0.31,0.0,0.90912
3.0,1.25,0.75,0.9,0.22,0.0,0.9608
3.0,1.25,0.75,0.84,0.44,0.0,0.91408
3.0,1.25,0.75,0.52,0.09,0.0,0.95152
3.0,1.25,0.75,0.28,0.31,0.0,0.9049600000000001
3.0,1.25,1.0,0.9,0.22,0.0,0.9571200000000001
3.0,1.25,1.0,0.84,0.44,0.0,0.8814399999999999
3.0,1.25,1.0,0.52,0.09,0.0,0.9572799999999999
3.0,1.25,1.0,0.28,0.31,0.0,0.9107199999999999
3.0,1.25,1.25,0.9,0.22,0.0,0.92832
3.0,1.25,1.25,0.84,0.44,0.0,0.8704000000000001
3.0,1.25,1.25,0.52,0.09,0.0,0.9523200000000002
3.0,1.25,1.25,0.28,0.31,0.0,0.90448
3.0,1.25,1.5,0.9,0.22,0.0,0.92832
3.0,1.25,1.5,0.84,0.44,0.0,0.8704000000000001
3.0,1.25,1.5,0.52,0.09,0.0,0.9523200000000002
3.0,1.25,1.5,0.28,0.31,0.0,0.90448
3.0,1.25,2.0,0.9,0.22,0.0,0.92832
3.0,1.25,2.0,0.84,0.44,0.0,0.8704000000000001
3.0,1.25,2.0,0.52,0.09,0.0,0.9523200000000002
3.0,1.25,2.0,0.28,0.31,0.0,0.90448
3.0,1.5,0.0,0.9,0.22,0.0,0.9352000000000001
3.0,1.5,0.0,0.84,0.44,0.0,0.8977600000000001
3.0,1.5,0.0,0.52,0.09,0.0,0.96128
3.0,1.5,0.0,0.28,0.31,0.0,0.92704
3.0,1.5,0.25,0.9,0.22,0.0,0.9606399999999999
3.0,1.5,0.25,0.84,0.44,0.0,0.94336
3.0,1.5,0.25,0.52,0.09,0.0,0.9587200000000001
3.0,1.5,0.25,0.28,0.31,0.0,0.9337599999999999
3.0,1.5,0.5,0.9,0.22,0.0,0.96416
3.0,1.5,0.5,0.84,0.44,0.0,0.9593599999999999
3.0,1.5,0.5,0.52,0.09,0.0,0.96592
3.0,1.5,0.5,0.28,0.31,0.0,0.9363199999999999
3.0,1.5,0.75,0.9,0.22,0.0,0.9672
3.0,1.5,0.75,0.84,0.44,0.0,0.9468799999999998
3.0,1.5,0.75,0.52,0.09,0.0,0.9614400000000001
3.0,1.5,0.75,0.28,0.31,0.0,0.93184
3.0,1.5,1.0,0.9,0.22,0.0,0.9632
3.0,1.5,1.0,0.84,0.44,0.0,0.9396799999999998
3.0,1.5,1.0,0.52,0.09,0.0,0.9612799999999999
3.0,1.5,1.0,0.28,0.31,0.0,0.93232
3.0,1.5,1.25,0.9,0.22,0.0,0.9627199999999999
3.0,1.5,1.25,0.84,0.44,0.0,0.92368
3.0,1.5,1.25,0.52,0.09,0.0,0.9655999999999999
3.0,1.5,1.25,0.28,0.31,0.0,0.93824
3.0,1.5,1.5,0.9,0.22,0.0,0.9497599999999999
3.0,1.5,1.5,0.84,0.44,0.0,0.9041600000000001
3.0,1.5,1.5,0.52,0.09,0.0,0.9632
3.0,1.5,1.5,0.28,0.31,0.0,0.9328
3.0,1.5,2.0,0.9,0.22,0.0,0.9497599999999999
3.0,1.5,2.0,0.84,0.44,0.0,0.9041600000000001
3.0,1.5,2.0,0.52,0.09,0.0,0.9632
3.0,1.5,2.0,0.28,0.31,0.0,0.9328
3.0,2.0,0.0,0.9,0.22,0.0,0.96544
3.0,2.0,0.0,0.84,0.44,0.0,0.94096
3.0,2.0,0.0,0.52,0.09,0.0,0.9710400000000001
3.0,2.0,0.0,0.28,0.31,0.0,0.9555199999999999
3.0,2.0,0.25,0.9,0.22,0.0,0.96624
3.0,2.0,0.25,0.84,0.44,0.0,0.96016
3.0,2.0,0.25,0.52,0.09,0.0,0.9692799999999999
3.0,2.0,0.25,0.28,0.31,0.0,0.96304
3.0,2.0,0.5,0.9,0.22,0.0,0.9665600000000001
3.0,2.0,0.5,0.84,0.44,0.0,0.9649599999999999
3.0,2.0,0.5,0.52,0.09,0.0,0.9700799999999999
3.0,2.0,0.5,0.28,0.31,0.0,0.96032
3.0,2.0,0.75,0.9,0.22,0.0,0.97088
3.0,2.0,0.75,0.84,0.44,0.0,0.9668799999999999
3.0,2.0,0.75,0.52,0.09,0.0,0.9728
3.0,2.0,0.75,0.28,0.31,0.0,0.96288
3.0,2.0,1.0,0.9,0.22,0.0,0.9745599999999999
3.0,2.0,1.0,0.84,0.44,0.0,0.9700799999999999
3.0,2.0,1.0,0.52,0.09,0.0,0.9716800000000001
3.0,2.0,1.0,0.28,0.31,0.0,0.9595199999999999
3.0,2.0,1.25,0.9,0.22,0.0,0.9742399999999999
3.0,2.0,1.25,0.84,0.44,0.0,0.97072
3.0,2.0,1.25,0.52,0.09,0.0,0.9703999999999999
3.0,2.0,1.25,0.28,0.31,0.0,0.96256
3.0,2.0,1.5,0.9,0.22,0.0,0.9716799999999999
3.0,2.0,1.5,0.84,0.44,0.0,0.9668799999999999
3.0,2.0,1.5,0.52,0.09,0.0,0.9694400000000001
3.0,2.0,1.5,0.28,0.31,0.0,0.9616
3.0,2.0,2.0,0.9,0.22,0.0,0.9649599999999999
3.0,2.0,2.0,0.84,0.44,0.0,0.9558399999999999
3.0,2.0,2.0,0.52,0.09,0.0,0.97088
3.0,2.0,2.0,0.28,0.31,0.0,0.9623999999999999
