tau,delay,p,q,mean_final_epidemic_fraction,std_final_epidemic_fraction
5,0.0,0.3333333333333333,0.1111111111111111,0.8243779999999999,0.034560085583162474
5,0.0,0.3333333333333333,0.16666666666666666,0.779179,0.04078473186565474
5,0.0,0.3333333333333333,0.2222222222222222,0.72709,0.04837398000931846
5,0.0,0.3333333333333333,0.2777777777777778,0.673569,0.05260685050180936
5,0.0,0.3333333333333333,0.3333333333333333,0.619618,0.05616132272454211
5,0.0,0.3333333333333333,0.38888888888888884,0.572956,0.05816248738610599
5,0.0,0.3333333333333333,0.4444444444444444,0.5274659999999999,0.05796983133790666
5,0.0,0.3333333333333333,0.5,0.48985500000000004,0.057427257159513245
5,0.0,0.4444444444444444,0.0,0.8957390000000001,0.023844022655928193
5,0.0,0.4444444444444444,0.05555555555555555,0.865556,0.029414419458355334
5,0.0,0.4444444444444444,0.1111111111111111,0.830123,0.03353285438675513
5,0.0,0.4444444444444444,0.16666666666666666,0.787226,0.04021699056779771
5,0.0,0.4444444444444444,0.2222222222222222,0.7377840000000001,0.04703117344140242
5,0.0,0.4444444444444444,0.2777777777777778,0.682572,0.05604617730041889
5,0.0,0.4444444444444444,0.3333333333333333,0.6262559999999999,0.06011331029043463
5,0.0,0.4444444444444444,0.38888888888888884,0.568514,0.06719318960079755
5,0.0,0.4444444444444444,0.4444444444444444,0.518221,0.0659366043620294
5,0.0,0.4444444444444444,0.5,0.47278099999999995,0.06433327139831153
5,0.0,0.5555555555555556,0.0,0.8957390000000001,0.023844022655928193
5,0.0,0.5555555555555556,0.05555555555555555,0.869688,0.02820493173496747
5,0.0,0.5555555555555556,0.1111111111111111,0.83545,0.03259840726410043
5,0.0,0.5555555555555556,0.16666666666666666,0.793955,0.03988420394999409
5,0.0,0.5555555555555556,0.2222222222222222,0.749762,0.04791600253881056
5,0.0,0.5555555555555556,0.2777777777777778,0.6946659999999999,0.05443583106469216
5,0.0,0.5555555555555556,0.3333333333333333,0.629258,0.06479838166394486
5,0.0,0.5555555555555556,0.38888888888888884,0.564574,0.07209847928156816
5,0.0,0.5555555555555556,0.4444444444444444,0.495592,0.07637568186786146
5,0.0,0.5555555555555556,0.5,0.443505,0.07142538456711703
5,0.0,0.6666666666666666,0.0,0.8957390000000001,0.023844022655928193
5,0.0,0.6666666666666666,0.05555555555555555,0.8710950000000001,0.02838139317367066
5,0.0,0.6666666666666666,0.1111111111111111,0.842269,0.03355626113949022
5,0.0,0.6666666666666666,0.16666666666666666,0.803553,0.039324720273952674
5,0.0,0.6666666666666666,0.2222222222222222,0.760308,0.0466285036576701
5,0.0,0.6666666666666666,0.2777777777777778,0.702776,0.05931299904621125
